area_code,area_name,period,value,indicator,measure,units
E08000029,Solihull,2015,41.1,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000025,South Gloucestershire,2015,43.3,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E08000007,Stockport,2015,28.4,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000004,Stockton-on-Tees,2015,34.6,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000030,Swindon,2015,45,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000020,Telford and Wrekin,2015,28.1,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E08000009,Trafford,2015,32.1,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000007,Warrington,2015,29.7,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000055,Bedford,2016,28.4,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E08000002,Bury,2016,26.3,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000050,Cheshire West and Chester,2016,34.3,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000015,Derby,2016,32.2,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E92000001,England,2016,34,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000006,Halton,2016,37.8,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000042,Milton Keynes,2016,37.9,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000061,North Northamptonshire,2016,24.9,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000031,Peterborough,2016,31.4,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E08000029,Solihull,2016,42.9,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000025,South Gloucestershire,2016,44.4,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E08000007,Stockport,2016,29.2,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000004,Stockton-on-Tees,2016,34.7,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000030,Swindon,2016,46.4,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000020,Telford and Wrekin,2016,28.9,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E08000009,Trafford,2016,33.2,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000007,Warrington,2016,30.6,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000055,Bedford,2017,29.4,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E08000002,Bury,2017,26.6,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000050,Cheshire West and Chester,2017,35.3,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000015,Derby,2017,32,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E92000001,England,2017,34.8,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000006,Halton,2017,37.6,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000042,Milton Keynes,2017,39.5,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000061,North Northamptonshire,2017,25.1,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000031,Peterborough,2017,32.3,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E08000029,Solihull,2017,43.9,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000025,South Gloucestershire,2017,45.5,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E08000007,Stockport,2017,30,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000004,Stockton-on-Tees,2017,34.7,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000030,Swindon,2017,48.1,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000020,Telford and Wrekin,2017,29.9,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E08000009,Trafford,2017,34.6,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000007,Warrington,2017,32,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000055,Bedford,2018,30,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E08000002,Bury,2018,27.5,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000050,Cheshire West and Chester,2018,36.6,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000015,Derby,2018,32.6,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E92000001,England,2018,35.9,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000006,Halton,2018,37.8,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000042,Milton Keynes,2018,41.4,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000061,North Northamptonshire,2018,25.6,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000031,Peterborough,2018,33.7,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E08000029,Solihull,2018,43.5,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000025,South Gloucestershire,2018,46.3,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E08000007,Stockport,2018,30.8,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000004,Stockton-on-Tees,2018,35.7,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000030,Swindon,2018,49.6,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000020,Telford and Wrekin,2018,30.8,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E08000009,Trafford,2018,36.2,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000007,Warrington,2018,33.3,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000055,Bedford,2019,30.7,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E08000002,Bury,2019,28.9,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000050,Cheshire West and Chester,2019,38.2,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000015,Derby,2019,33.8,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E92000001,England,2019,37.2,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000006,Halton,2019,39,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000042,Milton Keynes,2019,43.3,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000061,North Northamptonshire,2019,26.6,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000031,Peterborough,2019,34.4,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E08000029,Solihull,2019,42.5,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000025,South Gloucestershire,2019,47.6,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E08000007,Stockport,2019,31.5,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000004,Stockton-on-Tees,2019,37.5,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000030,Swindon,2019,50.9,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000020,Telford and Wrekin,2019,32,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E08000009,Trafford,2019,37.6,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000007,Warrington,2019,34.6,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000055,Bedford,2020,31,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E08000002,Bury,2020,30.7,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000050,Cheshire West and Chester,2020,40.5,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000015,Derby,2020,35.5,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E92000001,England,2020,38.7,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000006,Halton,2020,41.2,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000042,Milton Keynes,2020,45,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000061,North Northamptonshire,2020,28.2,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000031,Peterborough,2020,35.2,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E08000029,Solihull,2020,41.4,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000025,South Gloucestershire,2020,49.3,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E08000007,Stockport,2020,32.9,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000004,Stockton-on-Tees,2020,40.1,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000030,Swindon,2020,52.5,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000020,Telford and Wrekin,2020,34.1,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E08000009,Trafford,2020,38.7,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000007,Warrington,2020,36,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000055,Bedford,2021,31.5,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E08000002,Bury,2021,31.7,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000050,Cheshire West and Chester,2021,42.7,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000015,Derby,2021,36.3,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E92000001,England,2021,39.7,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000006,Halton,2021,43.4,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000042,Milton Keynes,2021,46.3,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000061,North Northamptonshire,2021,29.5,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000031,Peterborough,2021,35.4,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E08000029,Solihull,2021,40.3,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000025,South Gloucestershire,2021,51.1,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E08000007,Stockport,2021,33.9,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000004,Stockton-on-Tees,2021,41.7,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000030,Swindon,2021,54,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000020,Telford and Wrekin,2021,36.1,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E08000009,Trafford,2021,39,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000007,Warrington,2021,37.2,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000055,Bedford,2022,31.7,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E08000002,Bury,2022,32.1,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000050,Cheshire West and Chester,2022,44,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000015,Derby,2022,36.6,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E92000001,England,2022,40.3,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000006,Halton,2022,44.9,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000042,Milton Keynes,2022,47.2,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000061,North Northamptonshire,2022,30.4,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000031,Peterborough,2022,35.7,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E08000029,Solihull,2022,39.7,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000025,South Gloucestershire,2022,52.2,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E08000007,Stockport,2022,34.8,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000004,Stockton-on-Tees,2022,42.6,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000030,Swindon,2022,55.4,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000020,Telford and Wrekin,2022,37.6,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E08000009,Trafford,2022,39.1,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
E06000007,Warrington,2022,38,GVA per hour worked at current prices,Rate per hour worked,Pounds (£)
